Date,City,Hotel_Name,Room_Type,Rooms_Booked,Rooms_Available,Revenue
2024-01-26,Kolkata,Leela,Suite,70,91,838530
2024-01-26,Kolkata,Oberoi,Deluxe,37,129,172457
2024-01-27,Delhi,Radisson,Standard,78,115,1009788
2024-01-27,Delhi,Clarks,Suite,112,120,1128736
2024-01-27,Delhi,ITC Maurya,Suite,31,66,341155
2024-01-27,Delhi,Maruya,Standard,77,90,381612
2024-01-27,Delhi,Leela,Standard,47,63,638213
2024-01-27,Delhi,Oberoi,Deluxe,43,79,245616
2024-01-27,Mumbai,Radisson,Suite,85,95,1158805
2024-01-27,Mumbai,Clarks,Deluxe,61,98,329034
2024-01-27,Mumbai,ITC Maurya,Deluxe,22,71,99638
2024-01-27,Mumbai,Maruya,Standard,52,74,394732
2024-01-27,Mumbai,Leela,Deluxe,61,146,800991
2024-01-27,Mumbai,Oberoi,Deluxe,21,137,91854
2024-01-27,Kolkata,Radisson,Standard,57,128,492936
2024-01-27,Kolkata,Clarks,Deluxe,33,119,283767
2024-01-27,Kolkata,ITC Maurya,Suite,103,148,1269063
2024-01-27,Kolkata,Maruya,Suite,36,129,439884
2024-01-27,Kolkata,Leela,Deluxe,24,94,229032
2024-01-27,Kolkata,Oberoi,Standard,66,82,688380
2024-01-28,Delhi,Radisson,Suite,22,69,101838
2024-01-28,Delhi,Clarks,Deluxe,93,139,904332
2024-01-28,Delhi,ITC Maurya,Deluxe,113,135,839816
2024-01-28,Delhi,Maruya,Standard,39,64,385905
2024-01-28,Delhi,Leela,Suite,20,135,91500
2024-01-28,Delhi,Oberoi,Deluxe,47,143,338024
2024-01-28,Mumbai,Radisson,Suite,66,96,667656
2024-01-28,Mumbai,Clarks,Standard,63,108,390789
2024-01-28,Mumbai,ITC Maurya,Suite,25,138,115475
2024-01-28,Mumbai,Maruya,Suite,39,120,310167
2024-01-28,Mumbai,Leela,Deluxe,28,61,378224
2024-01-28,Mumbai,Oberoi,Deluxe,20,88,205240
2024-01-28,Kolkata,Radisson,Suite,120,129,1101360
2024-01-28,Kolkata,Clarks,Standard,70,92,366030
2024-01-28,Kolkata,ITC Maurya,Deluxe,72,79,452808
2024-01-28,Kolkata,Maruya,Suite,69,102,924600
2024-01-28,Kolkata,Leela,Suite,62,115,449438
2024-01-28,Kolkata,Oberoi,Suite,57,103,586758
2024-01-29,Delhi,Radisson,Deluxe,71,104,423799
2024-01-29,Delhi,Clarks,Deluxe,40,67,492800
2024-01-29,Delhi,ITC Maurya,Suite,48,67,552912
2024-01-29,Delhi,Maruya,Deluxe,41,64,213118
2024-01-29,Delhi,Leela,Deluxe,74,124,683612
2024-01-29,Delhi,Oberoi,Deluxe,93,102,953901
2024-01-29,Mumbai,Radisson,Deluxe,45,76,347355
2024-01-29,Mumbai,Clarks,Suite,110,135,928400
2024-01-29,Mumbai,ITC Maurya,Deluxe,52,127,367744
2024-01-29,Mumbai,Maruya,Suite,33,90,235092
2024-01-29,Mumbai,Leela,Standard,82,149,795728
2024-01-29,Mumbai,Oberoi,Standard,67,100,731908
2024-01-29,Kolkata,Radisson,Standard,50,136,224400
2024-01-29,Kolkata,Clarks,Suite,117,127,839241
2024-01-29,Kolkata,ITC Maurya,Deluxe,57,63,462498
2024-01-29,Kolkata,Maruya,Deluxe,32,141,160000
2024-01-29,Kolkata,Leela,Suite,128,142,1209600
2024-01-29,Kolkata,Oberoi,Standard,145,147,1886885
2024-01-30,Delhi,Radisson,Suite,104,148,803504
2024-01-30,Delhi,Clarks,Standard,90,135,557100
2024-01-30,Delhi,ITC Maurya,Standard,48,78,460416
2024-01-30,Delhi,Maruya,Standard,54,108,543186
2024-01-30,Delhi,Leela,Deluxe,30,149,330300
2024-01-30,Delhi,Oberoi,Deluxe,93,137,1223229
2024-01-30,Mumbai,Radisson,Deluxe,22,68,225016
2024-01-30,Mumbai,Clarks,Deluxe,67,131,346859
2024-01-30,Mumbai,ITC Maurya,Standard,24,71,201576
2024-01-30,Mumbai,Maruya,Standard,63,138,770742
2024-01-30,Mumbai,Leela,Suite,65,129,687050
2024-01-30,Mumbai,Oberoi,Standard,42,80,554652
2024-01-30,Kolkata,Radisson,Suite,44,74,567864
2024-01-30,Kolkata,Clarks,Suite,23,74,95220
2024-01-30,Kolkata,ITC Maurya,Deluxe,53,78,530636
2024-01-30,Kolkata,Maruya,Standard,46,111,638664
2024-01-30,Kolkata,Leela,Suite,54,87,610794
2024-01-30,Kolkata,Oberoi,Deluxe,49,95,679777
2024-01-31,Delhi,Radisson,Deluxe,96,108,1035552
2024-01-31,Delhi,Clarks,Deluxe,113,148,850890
2024-01-31,Delhi,ITC Maurya,Suite,58,133,641016
2024-01-31,Delhi,Maruya,Suite,82,130,521438
2024-01-31,Delhi,Leela,Standard,80,101,835280
2024-01-31,Delhi,Oberoi,Deluxe,20,66,185820
2024-01-31,Mumbai,Radisson,Standard,32,106,361120
2024-01-31,Mumbai,Clarks,Standard,111,145,787767
2024-01-31,Mumbai,ITC Maurya,Standard,29,74,282808
2024-01-31,Mumbai,Maruya,Standard,91,101,936845
2024-01-31,Mumbai,Leela,Standard,56,85,543144
2024-01-31,Mumbai,Oberoi,Deluxe,38,83,291954
2024-01-31,Kolkata,Radisson,Suite,108,133,447660
2024-01-31,Kolkata,Clarks,Suite,93,95,654720
2024-01-31,Kolkata,ITC Maurya,Suite,66,128,909216
2024-01-31,Kolkata,Maruya,Suite,40,92,514120
2024-01-31,Kolkata,Leela,Standard,54,74,269298
2024-01-31,Kolkata,Oberoi,Suite,30,91,385230
2024-02-01,Delhi,Radisson,Standard,96,137,1022592
2024-02-01,Delhi,Clarks,Standard,21,84,112203
2024-02-01,Delhi,ITC Maurya,Suite,40,66,550760
2024-02-01,Delhi,Maruya,Deluxe,60,98,636120
2024-02-01,Delhi,Leela,Suite,79,83,501571
2024-02-01,Delhi,Oberoi,Suite,109,127,558625
2024-02-01,Mumbai,Radisson,Deluxe,58,91,624312
2024-02-01,Mumbai,Clarks,Deluxe,55,95,223960
2024-02-01,Mumbai,ITC Maurya,Standard,60,129,282420
2024-02-01,Mumbai,Maruya,Standard,79,108,609327
2024-02-01,Mumbai,Leela,Standard,46,103,379730
2024-02-01,Mumbai,Oberoi,Standard,57,67,326895
2024-02-01,Kolkata,Radisson,Deluxe,63,126,404964
2024-02-01,Kolkata,Clarks,Deluxe,41,62,379209
2024-02-01,Kolkata,ITC Maurya,Suite,21,103,281904
2024-02-01,Kolkata,Maruya,Suite,49,146,402339
2024-02-01,Kolkata,Leela,Deluxe,77,103,567798
2024-02-01,Kolkata,Oberoi,Standard,99,114,659835
2024-02-02,Delhi,Radisson,Deluxe,74,89,524142
2024-02-02,Delhi,Clarks,Standard,31,75,239289
2024-02-02,Delhi,ITC Maurya,Suite,49,75,207564
2024-02-02,Delhi,Maruya,Suite,39,64,489645
2024-02-02,Delhi,Leela,Standard,40,89,321480
2024-02-02,Delhi,Oberoi,Deluxe,91,141,1270178
2024-02-02,Mumbai,Radisson,Standard,31,75,425165
2024-02-02,Mumbai,Clarks,Deluxe,55,73,471680
2024-02-02,Mumbai,ITC Maurya,Suite,124,125,538160
2024-02-02,Mumbai,Maruya,Deluxe,84,132,836808
2024-02-02,Mumbai,Leela,Suite,81,111,937494
2024-02-02,Mumbai,Oberoi,Deluxe,101,127,849006
2024-02-02,Kolkata,Radisson,Deluxe,41,94,345917
2024-02-02,Kolkata,Clarks,Standard,66,71,300960
2024-02-02,Kolkata,ITC Maurya,Deluxe,64,97,372864
2024-02-02,Kolkata,Maruya,Deluxe,125,147,1453625
2024-02-02,Kolkata,Leela,Deluxe,99,126,1157607
2024-02-02,Kolkata,Oberoi,Standard,40,74,473680
2024-02-03,Delhi,Radisson,Deluxe,54,61,614142
2024-02-03,Delhi,Clarks,Deluxe,44,69,571296
2024-02-03,Delhi,ITC Maurya,Standard,52,113,429468
2024-02-03,Delhi,Maruya,Suite,20,73,266500
2024-02-03,Delhi,Leela,Deluxe,22,111,143660
2024-02-03,Delhi,Oberoi,Standard,44,65,429968
2024-02-03,Mumbai,Radisson,Standard,40,67,445480
2024-02-03,Mumbai,Clarks,Standard,87,138,986580
2024-02-03,Mumbai,ITC Maurya,Standard,39,90,381303
2024-02-03,Mumbai,Maruya,Standard,82,119,550958
2024-02-03,Mumbai,Leela,Standard,21,102,192759
2024-02-03,Mumbai,Oberoi,Suite,50,142,557700
2024-02-03,Kolkata,Radisson,Standard,53,142,555864
2024-02-03,Kolkata,Clarks,Deluxe,69,70,633075
2024-02-03,Kolkata,ITC Maurya,Suite,106,132,1001488
2024-02-03,Kolkata,Maruya,Deluxe,35,66,440685
2024-02-03,Kolkata,Leela,Standard,23,63,129674
2024-02-03,Kolkata,Oberoi,Standard,71,111,313749
2024-02-04,Delhi,Radisson,Deluxe,82,109,1123400
2024-02-04,Delhi,Clarks,Suite,118,121,654782
2024-02-04,Delhi,ITC Maurya,Suite,24,145,203544
2024-02-04,Delhi,Maruya,Deluxe,73,80,645101
2024-02-04,Delhi,Leela,Suite,29,80,337502
2024-02-04,Delhi,Oberoi,Deluxe,24,98,248544
2024-02-04,Mumbai,Radisson,Deluxe,72,144,459720
2024-02-04,Mumbai,Clarks,Standard,51,104,212313
2024-02-04,Mumbai,ITC Maurya,Standard,30,119,263940
2024-02-04,Mumbai,Maruya,Standard,74,111,885114
2024-02-04,Mumbai,Leela,Deluxe,53,127,462107
2024-02-04,Mumbai,Oberoi,Deluxe,48,111,359664
2024-02-04,Kolkata,Radisson,Deluxe,61,80,406992
2024-02-04,Kolkata,Clarks,Standard,36,123,258876
2024-02-04,Kolkata,ITC Maurya,Standard,20,100,91420
2024-02-04,Kolkata,Maruya,Standard,59,69,765820
2024-02-04,Kolkata,Leela,Suite,27,93,293463
2024-02-04,Kolkata,Oberoi,Standard,36,138,399564
2024-02-05,Delhi,Radisson,Suite,64,147,709312
2024-02-05,Delhi,Clarks,Standard,120,146,1586760
2024-02-05,Delhi,ITC Maurya,Standard,106,131,790336
2024-02-05,Delhi,Maruya,Standard,43,110,500950
2024-02-05,Delhi,Leela,Standard,39,64,406380
2024-02-05,Delhi,Oberoi,Deluxe,30,90,255930
2024-02-05,Mumbai,Radisson,Suite,26,142,331604
2024-02-05,Mumbai,Clarks,Suite,24,117,311136
2024-02-05,Mumbai,ITC Maurya,Deluxe,29,67,399185
2024-02-05,Mumbai,Maruya,Suite,114,140,893646
2024-02-05,Mumbai,Leela,Standard,85,132,1118090
2024-02-05,Mumbai,Oberoi,Standard,87,95,1201035
2024-02-05,Kolkata,Radisson,Standard,81,100,883710
2024-02-05,Kolkata,Clarks,Deluxe,40,69,309880
2024-02-05,Kolkata,ITC Maurya,Suite,32,61,445056
2024-02-05,Kolkata,Maruya,Suite,51,75,648414
2024-02-05,Kolkata,Leela,Deluxe,36,74,472572
2024-02-05,Kolkata,Oberoi,Deluxe,92,114,900128
2024-02-06,Delhi,Radisson,Suite,108,137,697788
2024-02-06,Delhi,Clarks,Standard,51,103,238935
2024-02-06,Delhi,ITC Maurya,Standard,54,80,742986
2024-02-06,Delhi,Maruya,Deluxe,31,98,162936
2024-02-06,Delhi,Leela,Suite,40,77,446600
2024-02-06,Delhi,Oberoi,Standard,65,67,749255
2024-02-06,Mumbai,Radisson,Deluxe,42,66,585942
2024-02-06,Mumbai,Clarks,Suite,41,145,341530
2024-02-06,Mumbai,ITC Maurya,Standard,47,81,354239
2024-02-06,Mumbai,Maruya,Deluxe,71,88,885654
2024-02-06,Mumbai,Leela,Deluxe,134,138,1096522
2024-02-06,Mumbai,Oberoi,Standard,62,81,354888
2024-02-06,Kolkata,Radisson,Standard,22,115,283668
2024-02-06,Kolkata,Clarks,Deluxe,42,78,271320
2024-02-06,Kolkata,ITC Maurya,Deluxe,44,98,496980
2024-02-06,Kolkata,Maruya,Standard,61,67,692533
2024-02-06,Kolkata,Leela,Standard,22,64,97856
2024-02-06,Kolkata,Oberoi,Suite,117,123,762840
2024-02-07,Delhi,Radisson,Deluxe,65,80,852410
2024-02-07,Delhi,Clarks,Deluxe,32,100,209504
2024-02-07,Delhi,ITC Maurya,Deluxe,77,149,545391
2024-02-07,Delhi,Maruya,Standard,33,137,247137
2024-02-07,Delhi,Leela,Standard,30,79,239490
2024-02-07,Delhi,Oberoi,Suite,75,129,853350
2024-02-07,Mumbai,Radisson,Standard,23,117,312708
2024-02-07,Mumbai,Clarks,Deluxe,73,83,308498
2024-02-07,Mumbai,ITC Maurya,Deluxe,73,96,439679
2024-02-07,Mumbai,Maruya,Suite,29,80,286839
2024-02-07,Mumbai,Leela,Standard,39,104,255957
2024-02-07,Mumbai,Oberoi,Standard,22,73,185482
2024-02-07,Kolkata,Radisson,Deluxe,23,114,183057
2024-02-07,Kolkata,Clarks,Deluxe,53,83,243429
2024-02-07,Kolkata,ITC Maurya,Suite,79,90,583810
2024-02-07,Kolkata,Maruya,Deluxe,41,142,191183
2024-02-07,Kolkata,Leela,Standard,49,135,462217
2024-02-07,Kolkata,Oberoi,Deluxe,83,90,1047709
2024-02-08,Delhi,Radisson,Standard,74,114,382506
2024-02-08,Delhi,Clarks,Suite,94,106,471786
2024-02-08,Delhi,ITC Maurya,Deluxe,52,104,274716
2024-02-08,Delhi,Maruya,Suite,25,74,153125
2024-02-08,Delhi,Leela,Suite,45,68,336195
2024-02-08,Delhi,Oberoi,Standard,29,120,176813
2024-02-08,Mumbai,Radisson,Suite,126,136,1310022
2024-02-08,Mumbai,Clarks,Deluxe,100,129,1218600
2024-02-08,Mumbai,ITC Maurya,Standard,38,110,207062
2024-02-08,Mumbai,Maruya,Suite,45,105,539955
2024-02-08,Mumbai,Leela,Standard,68,143,876860
2024-02-08,Mumbai,Oberoi,Standard,109,129,799079
2024-02-08,Kolkata,Radisson,Deluxe,54,98,369306
2024-02-08,Kolkata,Clarks,Standard,60,129,281100
2024-02-08,Kolkata,ITC Maurya,Standard,43,90,467324
2024-02-08,Kolkata,Maruya,Deluxe,63,83,548919
2024-02-08,Kolkata,Leela,Deluxe,111,145,998778
2024-02-08,Kolkata,Oberoi,Suite,111,114,1383171
2024-02-09,Delhi,Radisson,Deluxe,35,139,210490
2024-02-09,Delhi,Clarks,Deluxe,96,148,439776
2024-02-09,Delhi,ITC Maurya,Standard,75,104,498225
2024-02-09,Delhi,Maruya,Deluxe,40,116,187560
2024-02-09,Delhi,Leela,Standard,25,66,340350
2024-02-09,Delhi,Oberoi,Deluxe,39,91,374049
2024-02-09,Mumbai,Radisson,Suite,90,107,490410
2024-02-09,Mumbai,Clarks,Deluxe,56,73,356216
2024-02-09,Mumbai,ITC Maurya,Standard,88,141,674960
2024-02-09,Mumbai,Maruya,Deluxe,68,96,403784
2024-02-09,Mumbai,Leela,Suite,104,148,1101152
2024-02-09,Mumbai,Oberoi,Standard,69,92,819375
2024-02-09,Kolkata,Radisson,Suite,105,130,741510
2024-02-09,Kolkata,Clarks,Standard,43,140,196596
2024-02-09,Kolkata,ITC Maurya,Deluxe,77,87,468930
2024-02-09,Kolkata,Maruya,Standard,68,98,586432
2024-02-09,Kolkata,Leela,Deluxe,89,129,680672
2024-02-09,Kolkata,Oberoi,Deluxe,24,144,132888
2024-02-10,Delhi,Radisson,Deluxe,85,116,933725
2024-02-10,Delhi,Clarks,Deluxe,67,75,519250
2024-02-10,Delhi,ITC Maurya,Deluxe,107,135,1302618
2024-02-10,Delhi,Maruya,Deluxe,78,119,359580
2024-02-10,Delhi,Leela,Suite,68,122,615740
2024-02-10,Delhi,Oberoi,Suite,39,80,521391
2024-02-10,Mumbai,Radisson,Suite,105,127,1026270
2024-02-10,Mumbai,Clarks,Standard,105,138,502005
2024-02-10,Mumbai,ITC Maurya,Suite,77,99,605759
2024-02-10,Mumbai,Maruya,Deluxe,85,122,839715
2024-02-10,Mumbai,Leela,Deluxe,27,62,357993
2024-02-10,Mumbai,Oberoi,Standard,25,101,268600
2024-02-10,Kolkata,Radisson,Suite,62,109,672824
2024-02-10,Kolkata,Clarks,Suite,31,70,124217
2024-02-10,Kolkata,ITC Maurya,Standard,91,95,974610
2024-02-10,Kolkata,Maruya,Standard,34,106,342142
2024-02-10,Kolkata,Leela,Deluxe,61,141,669231
2024-02-10,Kolkata,Oberoi,Deluxe,21,71,143262
2024-02-11,Delhi,Radisson,Suite,46,62,271308
2024-02-11,Delhi,Clarks,Deluxe,20,92,182200
2024-02-11,Delhi,ITC Maurya,Standard,67,91,515230
2024-02-11,Delhi,Maruya,Standard,49,63,514941
2024-02-11,Delhi,Leela,Deluxe,51,78,570333
2024-02-11,Delhi,Oberoi,Standard,40,122,186760
2024-02-11,Mumbai,Radisson,Standard,23,93,113229
2024-02-11,Mumbai,Clarks,Deluxe,46,118,552184
2024-02-11,Mumbai,ITC Maurya,Standard,52,62,408928
2024-02-11,Mumbai,Maruya,Deluxe,24,85,101424
2024-02-11,Mumbai,Leela,Standard,57,68,264765
2024-02-11,Mumbai,Oberoi,Suite,63,119,727272
2024-02-11,Kolkata,Radisson,Suite,66,125,429264
2024-02-11,Kolkata,Clarks,Standard,117,147,1561482
2024-02-11,Kolkata,ITC Maurya,Deluxe,40,149,411960
2024-02-11,Kolkata,Maruya,Deluxe,52,121,684944
2024-02-11,Kolkata,Leela,Suite,53,111,553850
2024-02-11,Kolkata,Oberoi,Suite,77,141,392546
2024-02-12,Delhi,Radisson,Standard,67,82,876829
2024-02-12,Delhi,Clarks,Deluxe,24,76,258312
2024-02-12,Delhi,ITC Maurya,Suite,46,74,603612
2024-02-12,Delhi,Maruya,Standard,35,143,351715
2024-02-12,Delhi,Leela,Deluxe,47,99,623314
2024-02-12,Delhi,Oberoi,Suite,92,129,899668
2024-02-12,Mumbai,Radisson,Standard,106,131,1360086
2024-02-12,Mumbai,Clarks,Suite,23,126,102143
2024-02-12,Mumbai,ITC Maurya,Standard,57,106,647406
2024-02-12,Mumbai,Maruya,Standard,72,116,876888
2024-02-12,Mumbai,Leela,Deluxe,36,135,311256
2024-02-12,Mumbai,Oberoi,Standard,98,136,503524
2024-02-12,Kolkata,Radisson,Standard,46,65,296884
2024-02-12,Kolkata,Clarks,Suite,57,105,236037
2024-02-12,Kolkata,ITC Maurya,Standard,81,131,782541
2024-02-12,Kolkata,Maruya,Suite,103,137,1284616
2024-02-12,Kolkata,Leela,Deluxe,41,85,244647
2024-02-12,Kolkata,Oberoi,Standard,129,142,896034
2024-02-13,Delhi,Radisson,Deluxe,28,78,254100
2024-02-13,Delhi,Clarks,Standard,97,130,1089310
2024-02-13,Delhi,ITC Maurya,Standard,66,78,736230
2024-02-13,Delhi,Maruya,Deluxe,72,97,484056
2024-02-13,Delhi,Leela,Standard,28,89,302848
2024-02-13,Delhi,Oberoi,Standard,30,73,172860
2024-02-13,Mumbai,Radisson,Standard,97,118,391880
2024-02-13,Mumbai,Clarks,Suite,111,127,1310244
2024-02-13,Mumbai,ITC Maurya,Deluxe,60,145,431880
2024-02-13,Mumbai,Maruya,Suite,35,114,228340
2024-02-13,Mumbai,Leela,Deluxe,49,107,448546
2024-02-13,Mumbai,Oberoi,Suite,69,123,378948
2024-02-13,Kolkata,Radisson,Suite,24,80,323784
2024-02-13,Kolkata,Clarks,Standard,63,126,702828
2024-02-13,Kolkata,ITC Maurya,Standard,80,132,1060000
2024-02-13,Kolkata,Maruya,Standard,115,147,1318820
2024-02-13,Kolkata,Leela,Suite,59,106,624279
2024-02-13,Kolkata,Oberoi,Deluxe,34,106,365432
2024-02-14,Delhi,Radisson,Deluxe,70,80,963550
2024-02-14,Delhi,Clarks,Standard,70,88,409220
2024-02-14,Delhi,ITC Maurya,Suite,23,87,219075
2024-02-14,Delhi,Maruya,Standard,105,126,440265
2024-02-14,Delhi,Leela,Deluxe,20,114,266040
2024-02-14,Delhi,Oberoi,Deluxe,41,65,317176
2024-02-14,Mumbai,Radisson,Deluxe,31,76,400551
2024-02-14,Mumbai,Clarks,Suite,38,67,283138
2024-02-14,Mumbai,ITC Maurya,Deluxe,76,124,1051536
2024-02-14,Mumbai,Maruya,Standard,33,99,310530
2024-02-14,Mumbai,Leela,Standard,75,143,735600
2024-02-14,Mumbai,Oberoi,Standard,68,120,362100
2024-02-14,Kolkata,Radisson,Standard,27,121,233550
2024-02-14,Kolkata,Clarks,Standard,58,149,251720
2024-02-14,Kolkata,ITC Maurya,Standard,83,108,787006
2024-02-14,Kolkata,Maruya,Deluxe,43,68,383216
2024-02-14,Kolkata,Leela,Standard,43,76,295238
2024-02-14,Kolkata,Oberoi,Suite,74,98,526288
2024-02-15,Delhi,Radisson,Suite,30,72,165510
2024-02-15,Delhi,Clarks,Suite,32,70,244128
2024-02-15,Delhi,ITC Maurya,Standard,59,60,720390
2024-02-15,Delhi,Maruya,Standard,67,71,673216
2024-02-15,Delhi,Leela,Standard,122,149,608414
2024-02-15,Delhi,Oberoi,Deluxe,27,128,333855
2024-02-15,Mumbai,Radisson,Suite,66,89,311916
2024-02-15,Mumbai,Clarks,Standard,103,106,1132279
2024-02-15,Mumbai,ITC Maurya,Deluxe,87,125,434043
2024-02-15,Mumbai,Maruya,Standard,38,95,219412
2024-02-15,Mumbai,Leela,Standard,134,135,898068
2024-02-15,Mumbai,Oberoi,Standard,21,98,190134
2024-02-15,Kolkata,Radisson,Standard,85,133,496570
2024-02-15,Kolkata,Clarks,Suite,29,136,379929
2024-02-15,Kolkata,ITC Maurya,Deluxe,92,110,1062048
2024-02-15,Kolkata,Maruya,Suite,22,87,157410
2024-02-15,Kolkata,Leela,Deluxe,21,86,118188
2024-02-15,Kolkata,Oberoi,Deluxe,35,62,365365
